0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,0.0,0.0,0.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,0.0,0.0,0.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,0.0,0.0,0.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,0.0,0.0,0.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,0.0,0.0,0.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,0.0,0.0,0.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
0.0,0.0,0.0,1.0,0.0,1.0,3.0,D
1.0,0.0,0.0,0.0,0.0,0.0,1.0,N
1.0,0.0,0.0,0.0,0.0,0.0,1.0,N
0.0,0.0,0.0,0.0,0.0,0.0,3.0,B
0.0,0.0,0.0,0.0,0.0,0.0,3.0,B

1.0,0.0,1.0,0.0,1.0,0.0,1.0,T
1.0,0.0,1.0,1.0,0.0,0.0,1.0,T
1.0,0.0,0.0,0.0,0.0,0.0,2.0,B
3.0,0.0,3.0,3.0,0.0,2.0,3.0,H
2.0,0.0,2.0,2.0,0.0,0.0,3.0,H
0.0,0.0,3.0,3.0,0.0,0.0,3.0,H
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,2.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,2.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,2.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,4.0,1.0,2.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,1.0,0.0,1.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,0.0,1.0,1.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,4.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,2.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,2.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,0.0,1.0,1.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,2.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,3.0,2.0,0.0,4.0,4.0,A
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,2.0,0.0,2.0,3.0,H
0.0,0.0,0.0,0.0,0.0,0.0,1.0,H
0.0,0.0,0.0,0.0,0.0,0.0,3.0,H
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,4.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,4.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,1.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,1.0,0.0,1.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,0.0,1.0,1.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,4.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,4.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,4.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,4.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,4.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,0.0,1.0,1.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,1.0,3.0,0.0,4.0,4.0,A
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,1.0,1.0,0.0,0.0,4.0,N
1.0,0.0,1.0,1.0,0.0,0.0,3.0,N
1.0,0.0,1.0,1.0,0.0,0.0,3.0,N
1.0,0.0,1.0,1.0,0.0,0.0,3.0,N
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B

1.0,0.0,1.0,1.0,0.0,0.0,3.0,T
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,1.0,0.0,0.0,4.0,H
0.0,0.0,2.0,3.0,0.0,1.0,4.0,D
0.0,0.0,2.0,3.0,0.0,1.0,4.0,D
0.0,0.0,4.0,4.0,0.0,1.0,4.0,D
0.0,0.0,2.0,3.0,0.0,1.0,4.0,D
0.0,0.0,2.0,3.0,0.0,1.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,1.0,0.0,3.0,4.0,A
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
1.0,0.0,1.0,0.0,1.0,0.0,3.0,N
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
1.0,0.0,1.0,0.0,1.0,0.0,2.0,N
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B

1.0,0.0,1.0,1.0,0.0,0.0,2.0,T
1.0,0.0,0.0,0.0,0.0,0.0,3.0,B
2.0,0.0,0.0,2.0,0.0,3.0,4.0,H
0.0,0.0,1.0,2.0,0.0,2.0,4.0,D
0.0,0.0,2.0,0.0,1.0,2.0,4.0,D
0.0,0.0,2.0,3.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,2.0,3.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,2.0,1.0,0.0,2.0,4.0,D
0.0,0.0,3.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
1.0,0.0,1.0,1.0,0.0,0.0,4.0,N
1.0,0.0,1.0,0.0,0.0,1.0,2.0,N
1.0,0.0,1.0,0.0,0.0,1.0,2.0,N
1.0,0.0,1.0,0.0,0.0,1.0,2.0,N
1.0,0.0,1.0,0.0,0.0,1.0,4.0,N
1.0,0.0,1.0,0.0,0.0,1.0,4.0,N
1.0,0.0,1.0,1.0,0.0,0.0,4.0,N
1.0,0.0,1.0,1.0,0.0,0.0,3.0,N
1.0,0.0,1.0,0.0,1.0,0.0,3.0,N
1.0,0.0,1.0,1.0,0.0,0.0,3.0,N
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B

1.0,0.0,1.0,1.0,0.0,0.0,2.0,T
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
1.0,0.0,1.0,1.0,0.0,0.0,4.0,H
1.0,0.0,2.0,1.0,0.0,2.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,2.0,3.0,0.0,4.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
1.0,0.0,1.0,1.0,0.0,0.0,4.0,N
1.0,0.0,1.0,0.0,0.0,1.0,1.0,N
1.0,0.0,1.0,0.0,1.0,0.0,1.0,N
1.0,0.0,1.0,1.0,0.0,0.0,1.0,N
1.0,0.0,1.0,1.0,0.0,0.0,1.0,N
1.0,0.0,1.0,0.0,0.0,1.0,4.0,N
1.0,0.0,1.0,0.0,0.0,1.0,4.0,N
1.0,0.0,1.0,1.0,0.0,0.0,4.0,N
1.0,0.0,1.0,1.0,0.0,0.0,4.0,N
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B

1.0,0.0,1.0,0.0,1.0,0.0,1.0,T
1.0,0.0,1.0,1.0,0.0,0.0,2.0,H
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,1.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,0.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,1.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,1.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,0.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,0.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,0.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,0.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,1.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,0.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,1.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,1.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,2.0,2.0,0.0,2.0,2.0,D
0.0,0.0,0.0,0.0,0.0,0.0,2.0,B
0.0,0.0,0.0,0.0,0.0,0.0,2.0,B

1.0,0.0,1.0,1.0,0.0,0.0,2.0,T
0.0,0.0,0.0,0.0,0.0,0.0,3.0,B
0.0,0.0,1.0,1.0,0.0,0.0,3.0,H
0.0,0.0,1.0,2.0,0.0,2.0,3.0,D
0.0,0.0,1.0,1.0,0.0,2.0,3.0,D
0.0,0.0,1.0,2.0,0.0,3.0,3.0,D
0.0,0.0,1.0,3.0,0.0,3.0,3.0,D
0.0,0.0,1.0,2.0,0.0,2.0,3.0,D
0.0,0.0,1.0,1.0,0.0,2.0,3.0,D
0.0,0.0,1.0,1.0,0.0,2.0,3.0,D
0.0,0.0,1.0,1.0,0.0,2.0,3.0,D
0.0,0.0,1.0,2.0,0.0,2.0,3.0,D
0.0,0.0,1.0,2.0,0.0,2.0,3.0,D
0.0,0.0,1.0,2.0,0.0,2.0,3.0,D
0.0,0.0,1.0,2.0,0.0,2.0,3.0,D
0.0,0.0,0.0,0.0,0.0,0.0,3.0,B
0.0,0.0,1.0,1.0,0.0,0.0,3.0,N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
0.0,0.0,0.0,0.0,0.0,0.0,3.0,B
0.0,0.0,0.0,0.0,0.0,0.0,3.0,B

1.0,0.0,1.0,1.0,0.0,0.0,2.0,T
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,2.0,1.0,0.0,0.0,4.0,H
0.0,0.0,2.0,2.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,1.0,3.0,0.0,3.0,4.0,D
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
1.0,0.0,2.0,1.0,0.0,1.0,2.0,N
1.0,0.0,1.0,0.0,1.0,0.0,2.0,N
1.0,0.0,1.0,1.0,0.0,0.0,4.0,N
1.0,0.0,1.0,1.0,0.0,0.0,4.0,N
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B
0.0,0.0,0.0,0.0,0.0,0.0,4.0,B

0.0,0.0,0.0,0.0,0.0,0.0,0.0,T
0.0,0.0,0.0,0.0,0.0,0.0,1.0,B
0.0,0.0,0.0,0.0,0.0,0.0,1.0,H
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
0.0,0.0,0.0,1.0,0.0,1.0,1.0,D
